id,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10024888175492600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,a26c1195,160b211b,1,3,23737,320,50,2676,0,299,100176,221
10024889092080300000,14103100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,80ad714a,36b67a2a,1,0,15840,320,50,1741,3,175,100113,100
10024955363616600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,ff2c57ed,b9af0750,5096d134,1,0,22813,320,50,2647,2,39,100148,23
10024962453638000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6767e2c1,2203a096,1,0,22257,320,50,2545,0,431,100084,221
10025043477156200000,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ff2aa005,684581ce,1,0,8330,320,50,761,3,175,100074,23
10025207603341700000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3d08c966,ecb851b2,1,0,22104,320,50,2545,0,431,100084,221
10025271547219100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,fa3c868e,d867b0d1,1,0,21611,320,50,2480,3,299,100111,61
1002530745031250000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,60ba22c2,59ba7579,9e3836ff,1,0,18987,320,50,2158,3,291,-1,61
10025584552832800000,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,693c54a3,d8337869,1,0,20093,300,250,2295,2,35,-1,23
10025697153723600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,64706d4a,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
10025712253011900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,990d2b99,4567d2e5,1,2,23866,320,50,2736,0,33,-1,246
10025912745372300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,f85dd1a4,a5bce124,1,3,23221,320,50,2676,0,299,100176,221
10025924196723800000,14103100,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f65b89ec,be6db1d7,1,0,22799,320,50,2645,3,35,100103,23
1002602746623370000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c1fa394f,8ce34352,1,0,22676,320,50,2616,0,35,100084,51
10026233603657400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,3ef09bc8,1f0bc64f,1,2,23222,320,50,2676,0,299,100178,221
10026313269212600000,14103100,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e7cb9ed4,a0f5f879,1,0,23900,320,50,2740,0,163,100013,17
10026481196326900000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f1db4a85,711ee120,1,0,22254,320,50,2545,0,431,100084,221
10026695702603900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,4ffee6d2,8217e0de,1,0,21611,320,50,2480,3,299,100111,61
10027173279523700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,129b5ddc,0092fa0e,f39b265e,1,3,23221,320,50,2676,0,299,100176,221
10027262192160400000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0139215f,d787e91b,1,0,22676,320,50,2616,0,35,-1,51
10027632497563600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,40d64eaa,8a4875bd,1,0,15702,320,50,1722,0,35,100084,79
1002783464819990000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9bba19aa,78d9bd10,1,0,22676,320,50,2616,0,35,-1,51
10028030596584500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,40872728,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
10028233850032100000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,03bc72ca,fce66524,1,0,23722,320,50,2716,3,47,-1,23
1002878661610180000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,8b3e13f8,2347f47a,4ce2e9fc,355dde08,4f8c5d52,9ee2ab36,1,2,23725,320,50,2716,3,47,-1,23
10029116149191200000,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e80700e7,23885c9e,1,0,17654,300,250,1994,2,39,-1,33
10029141351832200000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8894d62e,3fecb32a,1,0,22676,320,50,2616,0,35,-1,51
10029209928693100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,268823c8,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
10029404470272500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,6167b1b1,d31a172e,1,2,23222,320,50,2676,0,299,-1,221
10029566913506400000,14103100,1005,0,3f97eae6,f810a2e3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a9ab8da5,25e362e2,1,0,16858,320,50,1887,3,39,100202,23
10029641522085900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,55debb21,bc8f5d71,1,0,23161,320,50,2667,0,47,-1,221
10029657627599300000,14103100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2c5b931c,d2e5a0b2,1,0,22680,320,50,2528,0,167,100077,221
10029705855130600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,96cba8a9,448ca2e3,cef3e649,38c2e290,e93b0d22,bd465767,1,0,18592,216,36,2104,3,1575,100141,171
10029807291590600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,ca77835c,af7fe221,1,0,19743,320,50,2264,3,425,100000,61
10029984509958600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,38f99557,d783ff51,1,2,22676,320,50,2616,0,35,-1,51
10030335307150600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b0070d9a,8a4875bd,1,0,23161,320,50,2667,0,47,-1,221
10030411985899800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,30a3b3de,b4b19c97,1,0,21611,320,50,2480,3,299,100111,61
10030721184613100000,14103100,1002,0,f5838e78,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,642eafdb,763f0d35,c4a565e1,0,0,23831,320,50,2729,3,289,100176,42
10031030726024300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,c4f987b0,1f0bc64f,1,3,23222,320,50,2676,0,299,100177,221
10031273542588700000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e99c4df5,5db079b5,1,2,15705,320,50,1722,0,35,-1,79
10031361323076500000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,489c0e02,7abbbd5c,1,0,22814,320,50,2647,2,39,100148,23
10031451507154900000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bd2dfc5b,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
10031707033813500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,57d49da0,df36cdb8,1,0,23160,320,50,2667,0,47,-1,221
10031951750013500000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b594635,8a4875bd,1,0,15703,320,50,1722,0,35,100084,79
10032007345418300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,8dbc921a,d9b5648e,0f2161f8,a99f214a,1586fa2e,f4fffcd0,1,0,21706,320,50,2498,3,41,100111,61
1003219041697540000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,603878c1,c4cff2ea,1,0,22261,320,50,2545,0,431,100084,221
10032393968771800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,8e6abea8,39a04d6b,ab4085d5,1,0,22813,320,50,2647,2,39,100148,23
10032715237072100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,60ba22c2,59ba7579,9e3836ff,1,0,18987,320,50,2158,3,291,-1,61
10032797559630300000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b9df3990,7abbbd5c,1,0,22832,320,50,2647,2,39,100148,23
10032941665917200000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,78eb755d,15b57b37,1,2,23725,320,50,2716,3,47,-1,23
10033034734841900000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c64f8ed3,a8d2c4cf,1,0,15707,320,50,1722,0,35,-1,79
1003308195368970000,14103100,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,a2b17167,6b827a15,7abbbd5c,1,0,22628,300,50,2374,3,39,-1,23
1003313130674530000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,8e2bdb93,b7c5bc1f,1,0,4687,320,50,423,2,39,100148,32
10033309643433900000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,3bd9e8e7,1,0,22261,320,50,2545,0,431,-1,221
10033383436035100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,4d832a80,d9b5648e,0f2161f8,a99f214a,24f9932a,2ea4f8ba,1,0,23866,320,50,2736,0,33,100170,246
10033496580408800000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8594101c,2203a096,1,0,22254,320,50,2545,0,431,-1,221
10033533753148200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,75f97157,d9b5648e,0f2161f8,a99f214a,eef52db5,99e427c9,1,0,20508,320,50,2351,3,163,-1,61
10033962582398400000,14103100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c7e0627d,f39b265e,1,0,17753,320,50,1993,2,1063,-1,33
10034560052273000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,654438b3,ecb851b2,1,2,23221,320,50,2676,0,299,100176,221
100345850121911000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,03933db6,7abbbd5c,1,0,22676,320,50,2616,0,35,-1,51
10034619902245600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,03641a6d,2347f47a,4ce2e9fc,4d5c4b49,e0610b36,e47f989b,1,3,19743,320,50,2264,3,425,100000,61
10034846811824900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,e8ab5e88,99e427c9,1,0,19743,320,50,2264,3,425,100000,61
10035214701158000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2c50ae82,711ee120,1,0,22104,320,50,2545,0,431,-1,221
10035444372099100000,14103100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,159ae198,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
10035491016365300000,14103100,1012,0,7eb59634,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,809cbf0d,2cd8ff6d,1,0,20345,300,250,2331,2,39,-1,23
10035671805210900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,373f8995,321f8b9d,1,0,19743,320,50,2264,3,425,100000,61
10035855372255200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,264b2e67,526fa832,1,0,23161,320,50,2667,0,47,-1,221
10035855645315700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,a0730c25,15a4af7e,1,0,23866,320,50,2736,0,33,100172,246
1003599494691170000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12752049,7294839b,1,0,22104,320,50,2545,0,431,-1,221
10036006759458000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,b41ca649,be74e6fe,1,3,24005,320,50,2749,0,43,100176,221
10036336779384700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,43c0b966,7abbbd5c,1,0,21621,320,50,2482,3,167,-1,23
10036458875598200000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4a1f3863,3bd9e8e7,1,0,22261,320,50,2545,0,431,100084,221
10037106132996600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7241fc37,597f7364,1,0,22676,320,50,2616,0,35,-1,51
10037550735178700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,735b8104,f186d2e8,1,0,23866,320,50,2736,0,33,100170,246
10037634601029900000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9f5c6eab,36d749e5,1,0,22676,320,50,2616,0,35,-1,51
10037706760638700000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cf4e6984,5db079b5,1,2,15708,320,50,1722,0,35,-1,79
10037832839161700000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bf7cd3dd,8b1aa260,1,0,22676,320,50,2616,0,35,-1,51
10038185438814800000,14103100,1005,0,f0a617e4,fdfb56e9,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e6cd1940,bbeedfee,1,0,20969,320,50,2372,0,813,100225,46
10038277333658200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,149fc5c6,ece98a5c,9801dcd7,1,3,24002,320,50,2749,0,43,100177,221
10038455258068600000,14103100,1002,0,7a34d501,a7231621,50e219e0,ecad2386,7801e8d9,07d7df22,977199d4,968e5b43,e96b49d6,0,0,15705,320,50,1722,0,35,-1,79
100385433834868000,14103100,1005,0,235ba823,f6ebf28e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a3153732,be6db1d7,1,0,8330,320,50,761,3,175,100075,23
10038596001302700000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,458f0e20,158e4944,1,0,22261,320,50,2545,0,431,-1,221
10038890400160600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b1f8b896,8a4875bd,1,0,15705,320,50,1722,0,35,100084,79
10038993465379300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7eeac961,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
10039182264794400000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0db890de,ce12dd72,1,0,22676,320,50,2616,0,35,-1,51
10039210562191700000,14103100,1002,0,cf3a1767,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,a39cd601,64649316,43e7b962,0,0,17893,320,50,2039,2,39,100077,32
1003938884803330000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,18f94902,2203a096,1,0,21674,320,50,2495,2,167,100221,23
10039396066013500000,14103100,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,24d55662,97fff217,1,0,20215,320,50,2316,0,167,-1,16
1003960847285570000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ba7a186e,fce66524,1,0,22815,320,50,2647,2,39,100148,23
10039626446978000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,5093d8a4,be6db1d7,1,2,23224,320,50,2676,0,299,100176,221
10040045040175700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9e997761,ae637522,0f2161f8,692f21b2,c83f4d7c,502553fb,1,2,23865,300,250,2736,0,33,100170,246
1004019075767190000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,711ee120,1,0,22676,320,50,2616,0,35,-1,51
10040203350320800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,7c2cbc68,a4b6f65b,1,0,19743,320,50,2264,3,425,100000,61
10040239611543000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6c8fdfca,4ea23a13,1,0,22676,320,50,2616,0,35,-1,51
10040254552686500000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,04f5b394,1,0,22676,320,50,2616,0,35,-1,51
10040450268408200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,6ca66d98,1ea19ec4,0f2161f8,a99f214a,e7457b5e,53e447ff,1,0,16859,320,50,1887,3,39,100202,23
1004049987052430000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,48ac3942,1f0bc64f,1,0,22676,320,50,2616,0,35,-1,51
10040912990434000000,14103100,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b57decbb,ea1c91d4,1,2,17037,320,50,1934,2,39,-1,16
10040922410332900000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8f3653fa,fce66524,1,0,22832,320,50,2647,2,39,100148,23
10040986832817300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,cd45015b,ae9343b5,1,0,23161,320,50,2667,0,47,-1,221
10041057746388600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6bd342cc,3de05cb4,1,2,22676,320,50,2616,0,35,-1,51
10041150702365300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,8d41dabd,30605698,c5cc73c1,1,0,23014,320,50,2658,3,35,100148,23
10041280758813600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,5a8b2345,2347f47a,0f2161f8,e7dfec04,ef33bf9e,4af5f36a,1,0,22930,320,50,2652,0,171,-1,94
10041366459631000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,efb7580b,7a044878,1,2,24004,320,50,2749,0,43,100176,221
10041524910884400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,73bc1b0b,15a4af7e,1,0,23866,320,50,2736,0,33,100171,246
1004167133024100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,4fee94e5,46a414f4,1,3,23738,320,50,2676,0,299,100176,221
10041795023406500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2df74013,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
10041921354630000000,14103100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,636a5d44,8a4875bd,1,0,22530,320,50,2599,3,167,-1,23
10042301522109400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,ed05feee,36b67a2a,1,0,23866,320,50,2736,0,33,100171,246
10042310608166000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,0b6c795f,36c6b1de,1,0,23866,320,50,2736,0,33,-1,246
10042438208684500000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,91b54607,3bd9e8e7,1,0,22261,320,50,2545,0,431,100084,221
10042624171904600000,14103100,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2.31E+37,8589b55f,1,0,19772,320,50,2227,0,935,-1,48
10042928332059800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,ba92dad3,cc1b551e,1,2,24040,320,50,2756,3,299,100112,61
10042938173384600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0eb87137,aad45b01,1,0,19743,320,50,2264,3,425,100000,61
10043010591939800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,4.19E+71,cc9aa7a0,1,0,23866,320,50,2736,0,33,100170,246
10043087853210400000,14103100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,56bf4a18,d7aa863b,1,0,19772,320,50,2227,0,935,-1,48
10043248771620000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,8d0e16d2,8d96a23d,1,2,23161,320,50,2667,0,47,-1,221
10043627932034600000,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,133feced,8a4875bd,1,0,20007,320,50,2283,0,163,-1,95
10044492868295200000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6df415d,cd5b1559,1,2,22676,320,50,2616,0,35,-1,51
10044579108902200000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0d4edab9,5096d134,1,0,22676,320,50,2616,0,35,100083,51
10044580894866800000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,576b057f,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
10044670995204400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,2bc6bb64,7801e8d9,0f2161f8,bd631d31,f08dbed6,9ba9e05b,1,0,23725,320,50,2716,3,47,-1,23
10044693330030300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4cd357a7,3bd9e8e7,1,0,22676,320,50,2616,0,35,-1,51
10045040801805800000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,94eb28fe,0dedddc5,1,2,17037,320,50,1934,2,39,-1,16
10045054951531100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c8b4da78,5096d134,1,0,23160,320,50,2667,0,47,-1,221
10045110074759500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,f8f6f455,ef726eae,1,0,23866,320,50,2736,0,33,100170,246
10045111343173800000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b55e5b01,7abbbd5c,1,0,17747,320,50,1974,2,39,100021,33
1004519311775480000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,f22bf30d,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
10045268881464800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,ba92dad3,cc1b551e,1,2,24040,320,50,2756,3,299,100112,61
10045314402607300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dd86a9c8,5096d134,1,0,22676,320,50,2616,0,35,-1,51
10045644380188000000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4d63776d,76b1dc92,1,0,17262,320,50,1872,3,39,-1,23
10045711634194600000,14103100,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d9ad7a62,8a4875bd,1,0,23996,320,50,2748,0,35,100131,79
10045897361783800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,05f00544,ef726eae,1,0,23866,320,50,2736,0,33,100172,246
1004597217243950000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d2bb6502,2347f47a,8ded1f7a,d5eec38b,a627cbd9,9b0f71c2,1,2,16263,320,50,1528,3,39,100075,23
1004605233499090000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,1d79f6ec,18087afc,1,2,23222,320,50,2676,0,299,100176,221
1004616049048190000,14103100,1005,0,41477778,4b23d058,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fa07682f,d4897fef,1,0,17239,320,50,1973,3,39,100148,23
10046328636821300000,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2c8fcf28,24f6b932,1,0,22607,300,250,2610,3,167,100200,23
10046579014089100000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,536d2432,04f5b394,1,0,22104,320,50,2545,0,431,100084,221
10046602909305800000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c52876f4,ff065cf0,1,2,22261,320,50,2545,0,431,100084,221
10046663635780600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,41c07641,fa202956,1,0,23160,320,50,2667,0,47,-1,221
10046802641406000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fd312a8f,d787e91b,1,0,22104,320,50,2545,0,431,100084,221
10046939026533100000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,78eb755d,15b57b37,1,2,23722,320,50,2716,3,47,-1,23
